"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,146371749,133243227,1,1,,,,,,"",,,"",,
2020,146373008,133238249,1,4,,,,5,38,"F",1,2,"N",38,0
2020,146373017,133238260,1,4,,,,5,90,"M",1,2,"R",90,0
2020,146371755,133243233,1,4,,,,5,24,"F",1,2,"N",24,0
2020,146373014,133238258,1,4,,,,5,30,"F",1,2,"N",30,0
2020,146371766,133243242,1,4,,,,5,27,"M",1,2,"N",27,0
2020,146371764,133243240,1,1,,,,,,"",,,"",,
2020,146373034,133238275,1,4,,,,5,40,"F",2,2,"N",40,0
2020,146371788,133243266,1,1,,,,,,"",,,"",,
2020,146371793,133243273,1,4,,,,5,23,"F",2,2,"R",23,0
2020,146371800,133243281,1,4,,,,5,74,"M",1,2,"R",74,0
2020,146371803,133243284,1,4,,,,5,22,"M",2,2,"R",22,0
2020,146373048,133238286,1,1,,,,,,"",,,"",,
2020,146371811,133238289,1,4,,,,5,39,"F",2,2,"R",39,0
2020,146371823,133238297,1,4,,,,5,31,"M",1,2,"R",31,0
2020,146373064,133238300,1,4,,,,5,53,"M",1,2,"N",53,0
2020,146373073,133238313,1,4,,,,5,54,"M",1,2,"R",54,0
2020,146373082,133243325,1,4,,,,5,39,"F",2,2,"R",39,0
2020,146373089,133238334,1,1,,,,,,"",,,"",,
2020,146371875,133243347,1,1,,,,,,"",,,"",,
2020,146372920,133238168,1,4,,,,5,48,"M",2,2,"R",48,0
2020,146372928,133243127,1,4,,,,5,24,"M",1,2,"N",24,0
2020,146371367,133242888,1,1,,,,,,"",,,"",,
2020,146367850,133238086,1,1,,,,,,"",,,"",,
2020,146371378,133242902,1,4,,,,5,27,"F",1,2,"R",27,0
2020,146371380,133242902,2,4,,,,5,79,"M",1,2,"R",79,0
2020,146371394,133242911,1,4,,,,5,42,"M",1,2,"R",42,0
2020,146367779,133238018,1,4,,,,5,47,"M",2,2,"N",47,0
2020,146367801,133238041,1,8,,,,,,"",,,"",,
2020,146371468,133242973,1,4,,,,5,45,"F",1,2,"R",45,0
2020,146367842,133238080,1,4,,,,5,33,"F",2,2,"N",33,0
2020,146371540,133238096,1,8,,,,,,"",,,"",,
2020,146371558,133243061,1,4,,,,5,65,"F",1,3,"R",65,0
2020,146371572,133243075,1,4,,,,5,32,"F",2,2,"R",32,0
2020,146371600,133243094,1,4,,,,5,53,"M",1,2,"R",53,0
2020,146367899,133243094,2,4,,,,5,44,"F",4,2,"R",44,0
2020,146371621,133238161,1,4,,,,5,29,"F",1,2,"R",29,0
2020,146372938,133238186,1,4,,,,5,34,"M",1,1,"N",34,0
2020,146372955,133238205,1,4,,,,5,58,"M",3,2,"R",58,0
2020,146371671,133243148,1,4,,,,5,67,"F",1,2,"R",67,0
2020,146372971,133243166,1,4,,,,5,23,"F",2,2,"R",23,0
2020,146372999,133238242,1,4,,,,5,45,"F",1,2,"N",45,0
2020,146373005,133243225,1,4,,,,5,27,"M",1,2,"R",27,0
2020,146373015,133238257,1,4,,,,5,50,"F",1,2,"R",50,0
2020,146373022,133238266,1,1,,,,,,"",,,"",,
2020,146373025,133243245,1,4,,,,5,22,"M",1,2,"R",22,0
2020,146371804,133243286,1,4,,,,5,27,"F",1,2,"R",27,0
2020,146371841,133238317,1,4,,,,5,32,"M",1,2,"N",32,0
2020,146373079,133238321,1,4,,,,5,22,"F",2,2,"R",22,0
2020,146371618,133243104,1,1,,,,,,"",,,"",,
2020,146371633,133238171,1,4,,,,5,17,"M",1,2,"R",17,0
2020,146371816,133243296,1,4,,,,5,62,"M",1,2,"R",62,0
2020,146371827,133238304,1,4,,,,5,20,"F",1,2,"R",20,0
2020,146371851,133238322,1,4,,,,5,32,"F",2,2,"N",32,0
2020,146367772,133238011,1,4,,,,5,47,"M",1,2,"R",47,0
2020,146371542,133243047,1,8,,,,,,"",,,"",,
2020,146371568,133238111,1,4,,,,5,38,"F",2,2,"R",38,0
2020,146371454,133242960,1,8,,,,,,"",,,"",,
2020,146371474,133238048,1,1,,,,,,"",,,"",,
2020,146367816,133238055,1,4,,,,5,19,"F",2,2,"R",19,0
2020,146367841,133243022,1,4,,,,5,47,"F",1,2,"R",47,0
2020,146367885,133243081,1,1,,,,,,"",,,"",,
2020,146371588,133238131,1,1,,,,,,"",,,"",,
2020,146367897,133238137,1,1,,,,,,"",,,"",,
2020,146371614,133243102,1,4,,,,5,22,"M",2,2,"R",22,0
2020,146371628,133238165,1,7,,,,,,"",,,"",,
2020,146371813,133243293,1,8,,,,,,"",,,"",,
2020,146373055,133243298,2,8,,,,,,"",,,"",,
2020,146373053,133243298,1,1,,,,,,"",,,"",,
2020,146371817,133243298,3,1,,,,,,"",,,"",,
2020,146371376,133238000,2,4,,,,5,49,"F",2,,"R",49,0
2020,146367762,133238000,1,4,,,,5,50,"M",2,2,"R",50,0
2020,146371395,133242912,1,8,,,,,,"",,,"",,
2020,146367770,133238009,1,4,,,,5,24,"F",2,2,"R",24,0
2020,146371425,133238019,1,4,,,,5,23,"M",1,2,"R",23,0
2020,146367783,133242942,1,3,,,,,,"",,,"",,
2020,146367789,133238027,1,1,,,,,,"",,,"",,
2020,146367797,133238036,1,4,,,,5,31,"F",1,2,"R",31,0
2020,146371475,133242981,2,4,,,,5,23,"M",2,3,"N",23,0
2020,146371472,133242981,1,4,,,,5,23,"F",2,2,"R",23,0
2020,146371690,133243173,1,1,,,,,,"",,,"",,
2020,146371620,133243105,1,8,,,,,,"",,,"",,
2020,146372927,133238174,1,4,,,,5,70,"M",1,2,"R",70,0
2020,146372977,133243173,2,4,,,,5,27,"M",1,2,"N",27,0
2020,146371703,133243180,1,4,,,,5,27,"F",1,2,"N",27,0
2020,146372988,133243194,1,4,,,,5,50,"M",1,2,"R",50,0
2020,146373000,133238243,1,4,,,,5,60,"F",2,2,"R",60,0
2020,146371745,133243222,1,4,,,,5,41,"M",1,2,"R",41,0
2020,146371753,133238252,1,4,,,,5,63,"F",1,2,"R",63,0
2020,146371784,133243261,1,4,,,,5,50,"F",1,2,"N",50,0
2020,146371812,133238290,1,1,,,,,,"",,,"",,
2020,146371843,133238318,1,1,,,,,,"",,,"",,
2020,146371846,133243321,1,4,,,,5,25,"F",1,2,"R",25,0
2020,146373080,133238323,1,4,,,,5,21,"M",2,2,"N",21,0
2020,146373083,133238327,1,1,,,,,,"",,,"",,
2020,146371861,133243331,1,4,,,,5,61,"M",1,2,"R",61,0
2020,146373094,133238339,1,4,,,,5,40,"F",1,2,"R",40,0
2020,146373098,133238342,1,4,,,,5,87,"M",1,2,"R",87,0
2020,146371631,133243116,1,1,,,,,,"",,,"",,
2020,146371648,133238178,1,8,,,,,,"",,,"",,
2020,146372948,133238197,1,4,,,,5,26,"M",1,2,"N",26,0
2020,146371669,133243147,1,1,,,,,,"",,,"",,
2020,146372966,133238216,1,4,,,,5,23,"M",2,2,"R",23,0
2020,146372986,133238232,1,4,,,,5,49,"M",1,2,"R",49,0
2020,146371729,133238240,1,4,,,,5,32,"F",1,2,"R",32,0
2020,146371742,133243219,1,4,,,,5,21,"F",2,2,"N",21,0
2020,146371754,133238256,1,4,,,,5,38,"F",1,2,"R",38,0
2020,146373041,133238278,1,4,,,,5,72,"M",1,2,"N",72,0
2020,146373063,133238299,1,1,,,,,,"",,,"",,
2020,146371848,133243322,1,4,,,,5,24,"F",1,2,"N",24,0
2020,146373090,133238335,1,8,,,,,,"",,,"",,
2020,146371870,133243341,1,4,,,,5,30,"M",2,2,"R",30,0
2020,146367835,133238068,1,4,,,,5,68,"M",2,2,"N",68,0
2020,146371533,133243039,1,1,,,,,,"",,,"",,
2020,146371538,133238094,1,4,,,,5,20,"F",2,2,"R",20,0
2020,146367867,133243058,1,4,,,,5,29,"M",2,2,"N",29,0
2020,146371584,133238123,1,1,,,,,,"",,,"",,
2020,146372923,133238170,1,8,,,,,,"",,,"",,
2020,146371641,133243126,1,4,,,,5,33,"M",2,2,"R",33,0
2020,142980027,130222435,1,4,,,,5,37,"F",1,,"R",37,0
2020,142980086,130222479,1,4,,,,5,23,"F",2,2,"R",23,0
2020,142980144,130222534,1,8,,,,,,"",,,"",,
2020,142980154,130222544,1,3,,,,,,"",,,"",,
2020,142980165,130222553,1,4,,,,5,45,"M",2,2,"R",45,0
2020,142976943,130222553,2,4,,,,5,35,"F",2,2,"R",35,0
2020,142980196,130222580,1,4,,,,5,40,"M",1,2,"N",40,0
2020,142980242,130222628,1,4,,,,5,34,"F",1,2,"R",34,0
2020,142977042,130219636,1,1,,,,,,"",,,"",,
2020,142977086,130219681,1,4,,,,5,22,"M",2,2,"N",22,0
2020,142977133,130222683,1,8,,,,,,"",,,"",,
2020,142977200,130219784,1,8,,,,,,"",,,"",,
2020,142980434,130219870,1,4,,,,5,67,"M",1,2,"N",67,0
2020,142977338,130219911,1,8,,,,,,"",,,"",,
2020,142977368,130222859,1,4,,,,5,27,"F",1,2,"R",27,0
2020,142977417,130222897,1,8,,,,,,"",,,"",,
2020,142980564,130220028,1,4,,,,5,22,"M",1,2,"N",22,0
2020,142977473,130220047,1,4,,,,5,18,"F",2,2,"N",18,0
2020,142980662,130223013,1,8,,,,,,"",,,"",,
2020,142977619,130223037,1,4,,,,5,19,"M",2,2,"R",19,0
2020,142980738,130220241,1,4,,,,5,45,"F",2,2,"R",45,0
2020,142980787,130223133,1,4,,,,5,49,"M",1,,"",49,0
2020,142980792,130223140,1,4,,,,5,67,"F",1,,"",67,0
2020,142977817,130220357,1,8,,,,,,"",,,"",,
2020,142977858,130223192,1,8,,,,,,"",,,"",,
2020,142980852,130223196,1,4,,,,5,19,"F",1,2,"R",19,0
2020,142977895,130220440,1,8,,,,,,"",,,"",,
2020,142980950,130223274,1,4,,,,5,33,"F",1,2,"R",33,0
2020,142983086,130223351,1,1,,,,,,"",,,"",,
2020,142983105,130220634,1,4,,,,5,68,"M",1,2,"R",68,0
2020,142983118,130220643,1,8,,,,,,"",,,"",,
2020,142983172,130220690,1,4,,,,5,37,"F",1,2,"N",37,0
2020,142979839,130219162,1,4,,,,5,15,"M",1,2,"R",15,0
2020,142976641,130222327,2,4,,,,5,44,"M",1,,"R",44,0
2020,142979888,130222327,1,1,,,,,,"",,,"",,
2020,142979915,130222340,1,4,,,,5,26,"F",2,2,"R",26,0
2020,142976734,130222388,1,1,,,,,,"",,,"",,
2020,142976813,130219407,1,4,,,,5,43,"F",1,,"",43,0
2020,142980049,130222447,1,4,,,,5,47,"M",1,2,"R",47,0
2020,142976855,130219449,1,4,,,,5,29,"M",1,,"",29,0
2020,142976864,130222495,2,4,,,,5,39,"F",1,2,"N",39,0
2020,142976863,130222495,1,4,,,,5,30,"F",1,2,"N",30,0
2020,142980220,130222597,1,4,,,,5,20,"M",1,2,"N",20,0
2020,142977055,130222642,1,4,,,,5,56,"F",1,,"R",56,0
2020,142977112,130222696,1,4,,,,5,22,"F",1,2,"R",22,0
2020,142980338,130219755,1,4,,,,5,42,"M",2,2,"N",42,0
2020,142977206,130219792,1,4,,,,5,32,"F",1,,"",32,0
2020,142977264,130219844,1,4,,,,5,43,"F",2,,"R",43,0
2020,142977296,130219868,1,4,,,,5,43,"M",1,2,"N",43,0
2020,142980455,130219888,2,4,,,,5,24,"M",1,2,"R",24,0
2020,142977317,130219888,1,4,,,,5,57,"F",1,2,"R",57,0
2020,142977450,130220018,1,1,,,,,,"",,,"",,
2020,142977490,130222952,1,8,,,,,,"",,,"",,
2020,142980675,130220171,1,4,,,,5,56,"F",1,2,"N",56,0
2020,142977653,130223075,1,4,,,,5,53,"M",1,1,"R",53,0
2020,142980784,130223128,1,8,,,,,,"",,,"",,
2020,142977753,130223134,1,4,,,,5,67,"F",1,2,"R",67,0
2020,142980930,130220506,1,8,,,,,,"",,,"",,
2020,142983034,130223314,1,8,,,,,,"",,,"",,
2020,142981034,130220625,1,8,,,,,,"",,,"",,
2020,142981039,130223368,1,4,,,,5,65,"F",1,2,"R",65,0
2020,142983151,130220669,1,4,,,,5,35,"F",1,,"",35,0
2020,142983186,130220706,1,8,,,,,,"",,,"",,
2020,142983193,130220711,1,4,,,,5,33,"M",1,2,"R",33,0
2020,142983247,130220755,1,4,,,,5,67,"F",1,,"",67,0
2020,142983307,130220812,1,8,,,,,,"",,,"",,
2020,142977124,130219711,1,4,,,,5,61,"M",1,2,"R",61,0
2020,142980319,130219728,1,4,,,,5,57,"F",1,2,"R",57,0
2020,142980330,130222706,1,4,,,,5,41,"F",1,2,"R",41,0
2020,142980360,130219780,1,1,,,,,,"",,,"",,
2020,142980431,130219863,1,8,,,,,,"",,,"",,
2020,142980453,130222822,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142980492,130219933,1,3,,,,,,"",,,"",,
2020,142980555,130222917,1,4,,,,5,31,"F",1,,"",31,0
2020,142980582,130222935,1,3,,,,,,"",,,"",,
2020,142980642,130220136,1,8,,,,,,"",,,"",,
2020,142977586,130220151,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142980687,130223041,1,4,,,,5,30,"F",1,2,"R",30,0
2020,142977694,130223094,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142980824,130223179,1,1,,,,,,"",,,"",,
2020,142980825,130223179,2,4,,,,5,90,"M",1,2,"N",90,0
2020,142977847,130220391,1,4,,,,5,60,"F",1,2,"R",60,0
2020,142977856,130220400,1,8,,,,,,"",,,"",,
2020,142980908,130220485,1,4,,,,5,48,"M",1,,"",48,0
2020,142982990,130220540,1,8,,,,,,"",,,"",,
2020,142983050,130223324,1,4,,,,5,51,"F",1,2,"R",51,0
2020,142981051,130220665,1,1,,,,,,"",,,"",,
2020,142983187,130223414,1,4,,,,5,51,"F",1,2,"R",51,0
2020,142983239,130220749,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142980294,130219698,1,4,,,,5,38,"F",1,2,"R",38,0
2020,142980322,130222703,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142977153,130222707,1,4,,,,5,55,"F",2,2,"R",55,0
2020,142977198,130219783,1,4,,,,5,45,"M",1,2,"R",45,0
2020,142980528,130222894,1,4,,,,5,45,"M",2,2,"N",45,0
2020,142980537,130219992,1,8,,,,,,"",,,"",,
2020,142977519,130220084,1,8,,,,,,"",,,"",,
2020,142977645,130220195,1,8,,,,,,"",,,"",,
2020,142980778,130223120,1,4,,,,5,31,"F",1,2,"R",31,0
2020,142980796,130223148,1,1,,,,,,"",,,"",,
2020,142980806,130223158,1,8,,,,,,"",,,"",,
2020,142980840,130220371,1,4,,,,5,68,"M",1,2,"R",68,0
2020,142977869,130223203,1,4,,,,5,74,"F",1,2,"N",74,0
2020,142977883,130220427,1,3,,,,,,"",,,"",,
2020,142980943,130220521,1,4,,,,5,34,"F",1,2,"R",34,0
2020,142983001,130220546,1,4,,,,5,49,"M",1,2,"N",49,0
2020,142980998,130223321,1,4,,,,5,66,"M",2,2,"N",66,0
2020,142983055,130223333,1,4,,,,5,23,"M",2,,"",23,0
2020,142981014,130223333,2,4,,,,5,33,"F",1,,"",33,0
2020,142981022,130220611,1,8,,,,,,"",,,"",,
2020,142983097,130220631,1,4,,,,5,55,"M",1,2,"R",55,0
2020,142983179,130220698,1,4,,,,5,42,"M",1,,"",42,0
2020,142983173,130223405,1,4,,,,5,40,"F",1,2,"R",40,0
2020,142981101,130220717,1,8,,,,,,"",,,"",,
2020,142981119,130223443,1,4,,,,5,48,"M",1,2,"R",48,0
2020,142983253,130220763,1,8,,,,,,"",,,"",,
2020,142981137,130223467,1,4,,,,5,23,"M",1,,"",23,0
2020,134751481,122784325,1,1,,,,,,"",,,"",,
2020,134751341,122784190,1,4,,,,5,26,"M",2,2,"R",26,0
2020,134751342,122784190,2,4,,,,5,47,"F",2,2,"N",47,0
2020,134745308,122777421,1,4,,,,5,45,"M",1,2,"N",45,0
2020,134745427,122777529,1,8,,,,,,"",,,"",,
2020,134753844,122773360,1,8,,,,,,"",,,"",,
2020,134751455,122784299,1,8,,,,,,"",,,"",,
2020,134745490,122777591,1,1,,,,,,"",,,"",,
2020,134751490,122784334,1,4,,,,5,34,"M",1,2,"N",34,0
2020,134751511,122784351,1,4,,,,5,41,"M",1,2,"R",41,0
2020,134751560,122784400,1,4,,,,5,23,"F",2,2,"R",23,0
2020,134751602,122784441,1,1,,,,,,"",,,"",,
2020,134751630,122784470,2,4,,,,5,66,"F",1,2,"R",66,0
2020,134745727,122784470,1,4,,,,5,72,"M",1,2,"R",72,0
2020,134753830,122784259,1,1,,,,,,"",,,"",,
2020,134751445,122784290,1,8,,,,,,"",,,"",,
2020,134745484,122777585,1,4,,,,5,31,"M",1,2,"U",31,0
2020,134751476,122784320,1,1,,,,,,"",,,"",,
2020,134751524,122784363,1,4,,,,5,50,"F",1,2,"R",50,0
2020,134751528,122784368,1,1,,,,,,"",,,"",,
2020,134751659,122784498,1,8,,,,,,"",,,"",,
2020,146371686,133243160,1,4,,,,5,59,"F",1,2,"R",59,0
2020,146371689,133243165,1,4,,,,5,27,"M",1,2,"R",27,0
2020,146371691,133238223,1,1,,,,,,"",,,"",,
2020,146371701,133243178,1,4,,,,5,21,"F",2,2,"N",21,0
2020,146372979,133238227,1,1,,,,,,"",,,"",,
2020,146371707,133243185,1,1,,,,,,"",,,"",,
2020,146372984,133243187,1,4,,,,5,57,"M",1,2,"R",57,0
2020,146371708,133243188,1,1,,,,,,"",,,"",,
2020,146371717,133238235,1,1,,,,,,"",,,"",,
2020,146371718,133243197,1,4,,,,5,27,"M",1,2,"R",27,0
2020,146372998,133238241,1,4,,,,5,26,"F",2,2,"R",26,0
2020,146371732,133243210,1,4,,,,5,39,"F",1,2,"R",39,0
2020,146373001,133238245,1,4,,,,5,36,"F",1,2,"R",36,0
2020,146373003,133238247,1,1,,,,,,"",,,"",,
2020,146371747,133243224,1,3,,,,,,"",,,"",,
2020,146371752,133243230,1,1,,,,,,"",,,"",,
2020,146373012,133238254,1,4,,,,5,56,"F",1,2,"R",56,0
2020,146371756,133238259,1,4,,,,5,38,"F",1,2,"N",38,0
2020,146371758,133238265,1,8,,,,,,"",,,"",,
2020,146373021,133238264,1,4,,,,5,45,"M",1,2,"N",45,0
2020,146373023,133238267,1,4,,,,5,23,"F",2,2,"R",23,0
2020,146371761,133243238,1,4,,,,5,39,"M",2,2,"N",39,0
2020,146371767,133243243,1,4,,,,5,33,"F",2,2,"R",33,0
2020,146371773,133238271,1,4,,,,5,22,"F",2,2,"R",22,0
2020,146371772,133238270,1,4,,,,5,49,"M",1,1,"R",49,0
2020,146373026,133243246,1,4,,,,5,77,"M",2,2,"N",77,0
2020,146371781,133243257,1,4,,,,5,68,"M",1,2,"R",68,0
2020,146373031,133243258,1,4,,,,5,33,"F",1,2,"R",33,0
2020,146373037,133238276,1,1,,,,,,"",,,"",,
2020,146371796,133243277,1,1,,,,,,"",,,"",,
2020,146371806,133243287,1,4,,,,5,29,"F",2,2,"N",29,0
2020,142980351,130222728,1,4,,,,5,27,"F",1,,"",27,0
2020,142977204,130219790,2,4,,,,5,41,"F",1,2,"R",41,0
2020,142980365,130219790,1,4,,,,5,42,"M",1,2,"R",42,0
2020,142980363,130222740,1,4,,,,5,53,"F",1,,"R",53,0
2020,142977211,130219796,1,4,,,,5,26,"M",1,,"",26,0
2020,142977222,130219803,1,4,,,,5,53,"F",1,2,"R",53,0
2020,142980383,130222759,2,4,,,,5,8,"F",1,2,"R",8,0
2020,142980381,130222759,1,4,,,,5,37,"F",1,2,"R",37,0
2020,142977241,130219824,1,4,,,,5,33,"F",1,2,"R",33,0
2020,142980398,130222770,1,1,,,,,,"",,,"",,
2020,142980400,130219834,1,4,,,,5,56,"M",1,2,"R",56,0
2020,142980407,130222781,1,4,,,,5,65,"F",1,2,"R",65,0
2020,142977282,130219857,1,4,,,,5,45,"F",1,2,"R",45,0
2020,142980443,130222809,1,1,,,,,,"",,,"",,
2020,142977309,130219880,1,8,,,,,,"",,,"",,
2020,142977362,130219932,1,1,,,,,,"",,,"",,
2020,142980505,130222873,1,4,,,,5,31,"M",1,2,"R",31,0
2020,142980531,130222896,1,8,,,,,,"",,,"",,
2020,142977430,130219997,1,8,,,,,,"",,,"",,
2020,142980551,130222913,1,4,,,,5,34,"F",2,2,"R",34,0
2020,142980557,130220021,1,8,,,,,,"",,,"",,
2020,142977469,130222928,1,8,,,,,,"",,,"",,
2020,142977501,130222962,1,4,,,,5,28,"F",2,2,"R",28,0
2020,142977503,130220066,1,4,,,,5,78,"M",1,2,"R",78,0
2020,142980618,130220100,1,4,,,,5,31,"M",2,2,"R",31,0
2020,142977550,130220120,1,8,,,,,,"",,,"",,
2020,142980631,130222982,1,8,,,,,,"",,,"",,
2020,142977564,130220133,1,4,,,,5,57,"M",1,2,"R",57,0
2020,142977568,130222993,1,4,,,,5,13,"M",1,2,"R",13,0
2020,142980648,130223002,1,4,,,,5,29,"F",1,2,"N",29,0
2020,142977585,130223006,1,1,,,,,,"",,,"",,
2020,142977618,130220178,1,4,,,,5,63,"F",1,2,"R",63,0
2020,142980693,130223046,1,4,,,,5,15,"F",0,,"",15,0
2020,142980717,130223072,1,4,,,,5,24,"F",1,2,"R",24,0
2020,142980711,130223069,1,4,,,,5,43,"F",1,2,"R",43,0
2020,142980712,130223074,1,4,,,,5,31,"F",2,2,"R",31,0
2020,142977686,130220240,1,8,,,,,,"",,,"",,
2020,142980744,130223091,1,8,,,,,,"",,,"",,
2020,142980754,130220262,1,4,,,,5,34,"F",2,,"N",34,0
2020,142980751,130223102,1,4,,,,5,24,"F",2,2,"R",24,0
2020,142977734,130220288,1,8,,,,,,"",,,"",,
2020,142980780,130220290,1,8,,,,,,"",,,"",,
2020,142977752,130220301,1,8,,,,,,"",,,"",,
2020,142980816,130220339,1,4,,,,5,44,"M",2,2,"R",44,0
2020,142977800,130220343,1,4,,,,5,56,"M",1,2,"N",56,0
2020,142980823,130220349,1,4,,,,5,59,"M",1,2,"R",59,0
2020,142977824,130220367,1,4,,,,5,69,"M",1,2,"R",69,0
2020,142977830,130223187,1,4,,,,5,57,"M",1,2,"R",57,0
2020,142977836,130220381,1,4,,,,5,73,"M",1,1,"R",73,0
2020,142977870,130220416,1,4,,,,5,41,"F",1,2,"R",41,0
2020,142977896,130220439,1,4,,,,5,75,"F",1,2,"R",75,0
2020,142982909,130220457,1,4,,,,5,70,"M",1,2,"R",70,0
2020,142982912,130220460,1,4,,,,5,86,"M",2,2,"R",86,0
2020,142980899,130220470,1,4,,,,5,49,"M",1,2,"R",49,0
2020,142982924,130220474,1,4,,,,5,62,"M",1,2,"R",62,0
2020,142982925,130220475,1,4,,,,5,21,"F",1,2,"R",21,0
2020,142982937,130220489,1,4,,,,5,72,"M",2,2,"R",72,0
2020,142980922,130223240,1,8,,,,,,"",,,"",,
2020,142982951,130220505,1,5,2,10,490,5,29,"M",1,,"",29,0
2020,142980925,130220509,1,4,,,,5,28,"F",1,2,"N",28,0
2020,142980933,130223253,1,4,,,,5,23,"M",1,2,"R",23,0
2020,142980935,130220515,1,4,,,,5,27,"M",1,2,"R",27,0
2020,136336263,124137864,1,4,,,,5,23,"M",1,2,"R",23,0
2020,136319988,124137866,1,4,,,,5,44,"F",2,2,"R",44,0
2020,136319994,124137871,1,4,,,,5,21,"F",1,2,"N",21,0
2020,136319996,124137873,1,4,,,,5,37,"M",1,2,"R",37,0
2020,136319999,124137876,1,4,,,,5,68,"M",1,2,"R",68,0
2020,142980376,130219810,1,4,,,,5,37,"M",1,,"",37,0
2020,142977230,130219810,2,4,,,,5,42,"M",1,,"",42,0
2020,142980413,130222786,1,4,,,,5,61,"M",1,2,"R",61,0
2020,142977364,130219934,1,4,,,,5,21,"M",1,,"R",21,0
2020,142977448,130220015,1,8,,,,,,"",,,"",,
2020,142977470,130220043,1,8,,,,,,"",,,"",,
2020,142977541,130220111,1,8,,,,,,"",,,"",,
2020,142977597,130220162,1,4,,,,5,19,"F",1,2,"R",19,0
2020,142980740,130220244,1,1,,,,,,"",,,"",,
2020,142977842,130220387,1,8,,,,,,"",,,"",,
2020,142977863,130220410,1,4,,,,5,61,"F",1,,"",61,0
2020,142977892,130223213,1,4,,,,5,33,"M",1,2,"N",33,0
2020,142977893,130223213,2,4,,,,5,36,"F",1,2,"N",36,0
2020,142980897,130220469,2,8,,,,,,"",,,"",,
2020,142980896,130220469,1,5,2,11,482,5,32,"M",3,2,"R",32,0
2020,142982934,130220487,1,4,,,,5,20,"M",1,2,"R",20,0
2020,142982969,130223257,1,4,,,,5,31,"F",1,,"R",31,0
2020,142980979,130223310,1,4,,,,5,34,"M",1,2,"N",34,0
2020,142983029,130220574,1,4,,,,5,35,"M",1,3,"N",35,0
2020,142980988,130220577,1,4,,,,5,49,"M",1,2,"U",49,0
2020,142983054,130220593,1,4,,,,5,66,"F",1,2,"R",66,0
2020,142983053,130220594,1,4,,,,5,85,"M",1,2,"R",85,0
2020,142983061,130220599,1,8,,,,,,"",,,"",,
2020,142983067,130220605,1,4,,,,5,21,"M",1,,"",21,0
2020,142983071,130223338,1,1,,,,,,"",,,"",,
2020,142983076,130223345,1,4,,,,5,71,"M",1,2,"R",71,0
2020,142983079,130220615,1,4,,,,5,56,"F",1,2,"R",56,0
2020,142983088,130220622,1,4,,,,5,29,"F",1,2,"R",29,0
2020,142981032,130220624,1,4,,,,5,33,"M",1,,"",33,0
2020,142983138,130223378,1,4,,,,5,54,"F",1,2,"R",54,0
2020,142983149,130220667,1,4,,,,5,49,"F",1,,"",49,0
2020,142983216,130220733,1,8,,,,,,"",,,"",,
2020,142983057,130220596,1,4,,,,5,38,"F",1,2,"N",38,0
2020,142981007,130220596,2,4,,,,5,47,"M",1,2,"N",47,0
2020,142983078,130220614,1,8,,,,,,"",,,"",,
2020,142981030,130223352,1,8,,,,,,"",,,"",,
2020,142981057,130223392,1,4,,,,5,55,"F",1,,"R",55,0
2020,142983220,130223431,1,4,,,,5,45,"M",1,,"R",45,0
2020,142983232,130220747,1,4,,,,5,45,"M",1,2,"R",45,0
2020,142981129,130220766,1,8,,,,,,"",,,"",,
2020,142983256,130223456,1,8,,,,,,"",,,"",,
2020,142981131,130223461,1,8,,,,,,"",,,"",,
2020,142983275,130220781,1,4,,,,5,44,"F",1,2,"R",44,0
2020,142983260,130220770,1,8,,,,,,"",,,"",,
2020,142983262,130223462,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142983289,130220794,1,4,,,,5,46,"F",1,2,"R",46,0
2020,142981156,130220800,1,8,,,,,,"",,,"",,
2020,142983311,130223493,1,8,,,,,,"",,,"",,
2020,142981170,130220821,1,8,,,,,,"",,,"",,
2020,142983318,130220824,1,4,,,,5,24,"F",1,,"",24,0
2020,142981185,130223509,1,4,,,,5,40,"F",1,2,"R",40,0
2020,142983338,130223515,1,4,,,,5,45,"F",1,2,"R",45,0
2020,142981191,130223517,1,4,,,,5,33,"M",1,2,"R",33,0
2020,142983370,130220868,1,4,,,,5,29,"M",2,2,"R",29,0
2020,142983373,130220873,1,4,,,,5,44,"M",1,2,"R",44,0
2020,142983383,130220883,1,4,,,,5,33,"F",8,2,"R",33,0
2020,142977311,130222814,1,4,,,,5,67,"F",1,,"R",67,0
2020,142977273,130219847,1,8,,,,,,"",,,"",,
2020,142980481,130222844,1,8,,,,,,"",,,"",,
2020,142980523,130222892,1,4,,,,5,19,"F",2,2,"R",19,0
2020,142977471,130220042,1,4,,,,5,21,"F",1,2,"N",21,0
