"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,136320058,141235219,18,43572073
2020,136320058,141235218,18,43572074
2020,136320059,141235220,18,43572075
2020,136320060,141235221,14,43572076
2020,136320061,141235222,18,43572077
2020,136320062,141235223,18,43572078
2020,136320064,141235225,1,43572079
2020,136320066,141235228,24,43572080
2020,136320068,141235230,3,43572081
2020,136320069,141235231,18,43572082
2020,136320070,141235232,3,43572083
2020,136320073,141235235,21,43572085
2020,136320076,141235242,14,43572086
2020,136320081,141235250,1,43572087
2020,136320083,141235252,18,43572088
2020,136320085,141235254,18,43572089
2020,136320088,141235256,18,43572091
2020,136320087,141235256,18,43572090
2020,136320089,141235257,18,43572092
2020,136320090,141235257,18,43572094
2020,136320090,141235258,18,43572093
2020,136320097,141235262,1,43572098
2020,136320098,141235263,18,43572099
2020,136320099,141235264,18,43572101
2020,136320099,141235265,18,43572100
2020,136320100,141235266,3,43572102
2020,136320101,141235267,18,43572103
2020,136320102,141235268,24,43572104
2020,136320103,141235268,24,43572105
2020,136320104,141235269,3,43572106
2020,136320106,141235271,18,43572107
2020,136320107,141235272,18,43572108
2020,136320108,141235273,18,43572109
2020,138105452,142967027,18,44422321
2020,138105457,142967032,19,44422325
2020,138105496,142967073,3,44422353
2020,138105555,142967135,18,44422393
2020,138105615,142967197,18,44422442
2020,138105673,142967258,24,44422486
2020,138105696,142967281,18,44422511
2020,138105696,142967280,18,44422512
2020,138105412,142966985,24,44422291
2020,138105424,142966995,18,44422299
2020,138105437,142967012,18,44422312
2020,138105508,142967086,3,44422360
2020,138105516,142967095,18,44422364
2020,138105536,142967116,16,44422379
2020,138105566,142967145,24,44422398
2020,138105608,142967190,3,44422436
2020,138105642,142967224,1,44422463
2020,138105475,142967053,19,44422338
2020,138105480,142967057,3,44422342
2020,138105551,142967130,18,44422390
2020,138105611,142967194,18,44422439
2020,137353266,142210110,18,44036580
2020,137353308,142206339,16,44036612
2020,137351201,142206345,3,44036618
2020,137353339,142210183,18,44036633
2020,138105420,142966991,18,44422297
2020,138105430,142967004,1,44422304
2020,138105430,142967001,1,44422306
2020,138105430,142967003,1,44422305
2020,138105434,142967008,21,44422310
2020,138105444,142967018,9,44422318
2020,138105461,142967035,21,44422328
2020,138105502,142967079,3,44422357
2020,138105525,142967105,18,44422370
2020,138105530,142967110,18,44422375
2020,138105538,142967118,18,44422380
2020,138105582,142967164,18,44422415
2020,138105613,142967195,18,44422440
2020,138105627,142967208,18,44422449
2020,138105672,142967257,18,44422485
2020,141314811,146195715,18,45849112
2020,141314822,146200269,5,45849117
2020,141320254,146200309,3,45845042
2020,141320266,146195772,18,45849157
2020,141314893,146200365,18,45845095
2020,141314899,146195810,18,45849185
2020,141320345,146200400,21,45845126
2020,141314925,146200400,16,45849208
2020,141314925,146200399,21,45849210
2020,141320345,146200399,16,45845127
2020,141320388,146195892,3,45849232
2020,141320397,146200438,24,45849234
2020,141320397,146200436,24,45845167
2020,141320419,146200465,1,45849249
2020,141314985,146195948,18,45849256
2020,141315000,146195970,18,45849266
2020,137351127,142210096,17,44036570
2020,137353301,142206334,18,44036606
2020,137351209,142210173,18,44036624
2020,137351209,142206356,1,44032796
2020,136320109,141235274,18,43572110
2020,136320110,141235275,21,43572111
2020,136320111,141235276,18,43572112
2020,136320113,141235280,18,43572113
2020,136320114,141235281,18,43572114
2020,136320116,141235283,3,43572116
2020,136320117,141235284,18,43572117
2020,136320119,141235286,17,43572119
2020,136320120,141235287,17,43572120
2020,136320121,141235288,14,43572122
2020,136320121,141235289,14,43572121
2020,136320124,141235292,24,43572124
2020,136320126,141235293,18,43572126
2020,136320125,141235293,18,43572125
2020,136320127,141235294,18,43572127
2020,136320128,141235295,18,43572128
2020,136320129,141235296,9,43572129
2020,136320131,141235298,24,43572130
2020,136320132,141235299,18,43572131
2020,136320133,141235300,18,43572132
2020,136320135,141235302,3,43572133
2020,136320136,141235303,18,43572134
2020,136320139,141235305,16,43572138
2020,136320138,141235306,16,43572135
2020,136320139,141235306,3,43572137
2020,136320138,141235305,3,43572136
2020,136320141,141235308,18,43572140
2020,136320142,141235309,1,43572141
2020,136320143,141235310,18,43572142
2020,136320144,141235311,21,43572143
2020,136320145,141235312,21,43572144
2020,136320146,141235313,3,43572145
2020,136320147,141235315,16,43572146
2020,136320147,141235314,21,43572147
2020,136320148,141235315,16,43572148
2020,136320148,141235314,16,43572149
2020,136320151,141235317,19,43572152
2020,136320153,141235319,18,43572153
2020,136320154,141235320,18,43572154
2020,136320155,141235321,18,43572155
2020,136320156,141235322,18,43572156
2020,136320157,141235323,18,43572157
2020,136320159,141235325,3,43572159
2020,136320161,141235328,18,43572160
2020,136320162,141235329,3,43572161
2020,136320163,141235330,1,43572162
2020,138105417,142966989,18,44422295
2020,138105443,142967019,3,44422317
2020,138105522,142967102,24,44422367
2020,138105636,142967217,18,44422458
2020,138105706,142967291,18,44422521
2020,137351116,142206269,9,44032738
2020,137353256,142210097,16,44032749
2020,137351147,142206294,18,44032758
2020,137353283,142206313,18,44036590
2020,138105442,142967017,18,44422316
2020,138105459,142967034,21,44422327
2020,138105543,142967123,18,44422384
2020,138105665,142967250,18,44422480
2020,138105689,142967272,18,44422505
2020,142966496,147820017,3,46608555
2020,142972571,147820119,3,46614192
2020,142966580,147813874,14,46608584
2020,142972565,147820113,16,46608578
2020,142972622,147813878,26,46608589
2020,142966613,147820187,3,46608591
2020,142966616,147820178,26,46608592
2020,142972687,147820226,21,46614223
2020,142972724,147813975,17,46608611
2020,142972733,147820267,1,46608616
2020,142966779,147814049,3,46614257
2020,142972841,147814074,26,46608647
2020,142972884,147814108,3,46614276
2020,142972923,147814150,14,46614295
2020,142972976,147814196,14,46608690
2020,142973113,147814329,3,46614364
2020,142973220,147820760,1,46614397
2020,142973235,147820776,3,46608776
2020,142973237,147820692,18,46614404
2020,142973212,147820692,18,46608765
2020,142967093,147820692,18,46608778
2020,142973376,147814537,20,46614438
2020,142973416,147820984,3,46608822
2020,142973442,147821023,21,46614459
2020,142967306,147821060,24,46608840
2020,142967369,147814694,20,46608866
2020,142967386,147821148,18,46608873
2020,142973589,147821168,1,46614505
2020,142973589,147814729,1,46614504
2020,142973583,147814722,14,46608878
2020,142967405,147821187,1,46608879
2020,142967416,147814753,26,46608887
2020,142973619,147814745,1,46614515
2020,142973619,147814742,1,46614510
2020,142973619,147821185,1,46608885
2020,142973619,147814740,1,46614513
2020,142973642,147814770,26,46608893
2020,142973695,147814809,17,46608911
2020,142967476,147821287,24,46614540
2020,139889780,144759846,18,45225650
2020,139889811,144759874,24,45225674
2020,138105602,142967184,18,44422432
2020,138105719,142967303,3,44422530
2020,138105600,142967183,18,44422430
2020,138105399,142966970,18,44422282
2020,138105473,142967048,18,44422336
2020,138105493,142967070,18,44422350
2020,138105498,142967075,9,44422354
2020,138105535,142967115,18,44422378
2020,138105542,142967122,3,44422383
2020,138105549,142967128,18,44422389
2020,138105599,142967181,18,44422429
2020,138105619,142967201,18,44422444
2020,138105629,142967213,18,44422450
2020,138105674,142967259,18,44422488
2020,138105676,142967259,18,44422490
2020,138105446,142967021,1,44422320
2020,138105568,142967147,1,44422399
2020,138105651,142967235,21,44422473
2020,138105656,142967240,18,44422478
2020,138105722,142967306,18,44422532
2020,138105476,142967051,18,44422339
2020,138105649,142967230,1,44422471
2020,138105649,142967232,3,44422469
2020,138105646,142967232,1,44422467
2020,138105646,142967230,3,44422468
2020,138105711,142967296,18,44422525
2020,137353257,142206281,18,44036572
2020,137351141,142206288,18,44036577
2020,137353276,142206305,18,44036587
2020,137351174,142206316,24,44036595
2020,137353355,142210213,3,44032822
2020,142966865,147820468,21,46608669
2020,142973210,147814391,1,46614391
2020,142973453,147814613,17,46608834
2020,142973674,147821257,26,46608904
2020,142974122,147821725,5,46609052
2020,142967870,147825228,6,46614749
2020,142974206,147825269,1,46614779
2020,142977917,147821831,26,46609091
2020,142974256,147821862,17,46614793
2020,142974276,147825308,17,46609099
2020,142974280,147825308,3,46614802
2020,142974292,147821906,5,46614807
2020,142974305,147825327,26,46609105
2020,142977991,147825340,3,46609114
2020,142977990,147825339,3,46614823
2020,142977991,147825339,25,46609115
2020,142977990,147825340,25,46609113
2020,142974334,147825345,24,46614825
2020,142978021,147821989,21,46614832
2020,142974417,147822052,1,46614857
2020,142978073,147822102,24,46609139
2020,142974440,147825394,3,46614868
2020,142974469,147822085,21,46614880
2020,142978112,147822136,19,46614888
2020,142974494,147825458,18,46609158
2020,142978123,147825433,24,46609162
2020,142978159,147825495,1,46614913
2020,142974651,147822301,3,46609197
2020,142974714,147825609,17,46614964
2020,142974721,147822374,1,46609210
2020,142978270,147825619,5,46614973
2020,142974803,147822456,17,46615001
2020,142974858,147825735,6,46615014
2020,142974872,147822504,1,46609248
2020,142974907,147825774,1,46615041
2020,142978398,147822557,15,46609264
2020,142974933,147825799,26,46615053
2020,142974971,147822618,3,46609286
2020,142978452,147825850,26,46615065
2020,142974997,147822611,21,46615069
2020,142974997,147825830,25,46609294
2020,142975005,147825852,1,46609295
2020,142978522,147825920,16,46615093
2020,142975050,147825920,13,46615100
2020,142978529,147822687,21,46609313
2020,142978574,147822757,21,46609335
2020,142978616,147822812,1,46615160
2020,142978649,147822845,19,46615176
2020,142978711,147826103,3,46609397
2020,137353264,142206291,18,44036578
2020,137351187,142206328,3,44036600
2020,137353302,142210150,3,44032786
2020,137351195,142206340,18,44036614
2020,137353254,142206275,18,44036567
2020,137353306,142210153,18,44036609
2020,137353328,142210176,18,44036629
2020,137351223,142206369,24,44036639
2020,137353344,142206369,24,44036640
2020,137351129,142206279,18,44032748
2020,137353285,142206312,3,44036591
2020,137353330,142206362,18,44036631
2020,141314911,146195826,18,45849200
2020,141314929,146195854,24,45845133
2020,141314938,146195873,18,45849222
2020,141320386,146200428,14,45845157
2020,141320417,146200462,18,45849246
2020,141320424,146195938,18,45849252
2020,141320446,146195966,18,45845195
2020,141320462,146195982,18,45849277
2020,141315015,146195982,18,45845211
2020,141315022,146200510,18,45849281
2020,141315034,146196001,18,45845226
2020,142966520,147813800,1,46608565
2020,142966574,147820133,14,46614197
2020,142972618,147820153,14,46614206
2020,142966661,147813948,1,46614224
2020,142972695,147813946,21,46614229
2020,142966654,147820214,17,46608601
2020,142972877,147820442,3,46614281
2020,142966892,147814157,24,46614297
2020,142973027,147820586,3,46614325
2020,142973038,147820594,24,46614328
2020,142973117,147820645,3,46608739
2020,142973136,147814341,1,46614368
2020,142967068,147820730,24,46608761
2020,142967069,147820730,24,46614385
2020,142973240,147820792,3,46608781
2020,142973249,147820787,18,46614410
2020,142973249,147814409,18,46608785
2020,142973249,147820784,16,46614407
2020,142973249,147820788,18,46614411
2020,142967232,147820966,1,46608816
2020,142967232,147820968,1,46614443
2020,142967248,147820987,24,46608823
2020,142973430,147821010,3,46608827
2020,142973428,147814596,5,46614453
2020,142967280,147821021,1,46614460
2020,142967311,147814632,3,46614466
2020,142973564,147821153,3,46614494
2020,142967393,147821157,21,46608877
2020,142973587,147821166,16,46614506
2020,142973625,147814751,24,46614512
2020,142973630,147821211,13,46614523
2020,142967464,147814802,19,46614535
2020,142967519,147814863,13,46608929
2020,142973759,147821346,3,46614574
2020,142967529,147814877,18,46614577
2020,142967547,147814890,1,46608942
2020,142967558,147814898,3,46614594
2020,142967564,147821403,3,46614597
2020,142973896,147821469,3,46614626
2020,142967637,147821500,13,46614633
2020,142973927,147821523,24,46608982
2020,142967664,147825029,1,46614648
2020,142967664,147821521,1,46608983
2020,142974054,147821659,3,46614691
2020,142974060,147825120,1,46609025
2020,142967816,147821705,16,46614722
2020,142967834,147821721,24,46609050
2020,142974120,147825195,24,46614735
2020,137353252,142210090,18,44032741
2020,137351217,142210181,18,44032804
2020,137351124,142210091,3,44036566
2020,137351186,142206327,3,44032783
2020,137353351,142210203,18,44036649
2020,137353315,142210164,3,44032794
2020,137353331,142206361,14,44036630
2020,137351221,142210187,18,44036637
2020,137353350,142210202,18,44036648
2020,137351237,142210205,18,44036650
2020,137351247,142210219,18,44032827
2020,137351125,142206277,1,44036569
2020,137351126,142210095,1,44032745
2020,137351125,142210095,21,44032744
2020,137351126,142206277,21,44032746
2020,137351137,142206286,18,44036575
2020,137353279,142206307,3,44032768
2020,137351180,142206318,3,44032777
2020,137351188,142206332,21,44032784
2020,137351194,142206338,18,44036613
2020,137353311,142206342,18,44032789
2020,134745408,139607528,18,42868958
2020,134745448,139607565,18,42868968
2020,134754243,139607948,21,42880624
2020,134745821,139607964,18,42869091
2020,134745831,139607978,18,42869094
2020,134745700,139613399,18,42869052
2020,146371605,151410597,1,48186360
2020,146371617,151410607,18,48186369
2020,146372972,151407027,3,48183907
2020,146371735,151410709,18,48186434
2020,146373006,151407079,18,48183941
2020,146371822,151410775,18,48186500
2020,146373077,151410792,18,48183991
2020,146373077,151407179,18,48183990
2020,142983365,147831266,17,46616354
2020,142983366,147831266,19,46616355
2020,142983374,147831277,3,46616363
2020,142981213,147831281,1,46610361
2020,141314844,146200302,18,45849140
2020,141314901,146200375,24,45845101
2020,141320326,146195823,17,45849197
2020,141320336,146200395,18,45845119
2020,141314928,146195849,24,45845129
2020,141314928,146195850,24,45849213
2020,141320387,146200426,17,45849230
2020,141314965,146195927,24,45845173
2020,141320431,146200469,18,45849254
2020,141315018,146195985,18,45845215
2020,141315029,146195995,18,45845223
2020,142983369,147831269,16,46616359
2020,142967041,147814335,1,46608743
2020,142973582,147814724,1,46614502
2020,142967427,147814759,5,46614526
2020,142967494,147814836,3,46608921
2020,142967496,147814836,25,46608924
2020,142967496,147814832,3,46614555
2020,142967494,147814832,25,46608923
2020,142973799,147821377,16,46608945
2020,142973799,147821381,24,46614588
2020,142967604,147821436,6,46608967
2020,142973953,147821543,3,46614654
2020,142967724,147821590,3,46609008
2020,142974196,147821813,17,46614775
2020,142977939,147821879,17,46609096
2020,142978087,147822095,3,46609143
2020,142978147,147825483,1,46614908
2020,142974625,147822271,3,46614928
2020,142974733,147822384,1,46609212
2020,142978283,147825642,1,46609217
2020,142974888,147822516,1,46609255
2020,142974887,147822516,26,46615028
2020,142978498,147825898,3,46609305
2020,142978573,147822758,1,46609334
2020,142975199,147826067,26,46609371
2020,142975210,147822880,1,46615185
2020,142975210,147822882,1,46609379
2020,142975563,147823284,17,46615333
2020,142978990,147826382,14,46609512
2020,142975617,147823355,6,46615362
2020,142979105,147826494,9,46609550
2020,142979186,147826575,21,46615419
2020,142975855,147823554,3,46615449
2020,142975891,147823616,17,46615474
2020,142979296,147823616,19,46615476
2020,142976145,147823899,5,46615582
2020,142976146,147823899,3,46615583
2020,142976186,147826886,5,46615603
2020,142976189,147826886,5,46615604
2020,142976490,147827152,3,46609830
2020,142976623,147827269,18,46609883
2020,142976624,147827269,18,46615763
2020,142976774,147827375,1,46609924
2020,142980072,147824672,24,46615834
2020,142973738,147821328,1,46614565
2020,142973985,147821566,18,46614663
2020,142974031,147821622,5,46614682
2020,142978017,147821994,1,46609123
2020,142974359,147822001,1,46614836
2020,142974384,147822031,1,46614845
2020,142974859,147822495,3,46609246
2020,142974860,147822495,1,46615017
2020,142978566,147822728,16,46609328
2020,142978566,147822722,17,46615114
2020,142975101,147822722,22,46615118
2020,142975101,147822728,16,46615119
2020,142975186,147826053,5,46615177
2020,142975281,147822950,25,46609407
2020,142975281,147822946,3,46609406
2020,142978740,147822946,25,46609404
2020,142978740,147822950,3,46609403
2020,142975292,147822978,5,46609414
2020,142975316,147823012,24,46615240
2020,142975469,147823166,21,46609464
2020,142978904,147826291,19,46609472
2020,142975525,147823219,19,46609494
2020,142975522,147823219,13,46609492
2020,142979298,147826678,15,46609626
2020,142975907,147823639,14,46615481
2020,142975912,147823649,5,46615488
2020,142976012,147823752,3,46615532
2020,142979434,147826798,16,46615549
2020,142979478,147826839,5,46609710
2020,142979704,147824183,24,46615688
2020,142979704,147824184,24,46615689
2020,142979843,147824368,3,46609874
2020,142976992,147824837,3,46610015
2020,142977012,147827584,17,46610022
2020,142980395,147827761,3,46616001
2020,142977251,147827767,14,46616004
2020,142977660,147830535,21,46616133
2020,142980769,147828168,9,46610212
2020,142983203,147831086,21,46616305
2020,142979745,147824247,24,46615705
2020,142976493,147824247,24,46609836
2020,142976493,147827140,17,46615711
2020,142979745,147827140,17,46609828
2020,142976728,147824522,26,46609912
2020,142976941,147824777,5,46615883
2020,142980190,147824808,3,46615895
2020,142980250,147827603,6,46615937
2020,142977283,147830123,14,46610109
2020,142977306,147827822,21,46616026
2020,142980440,147827822,13,46610114
2020,142977852,147830713,1,46616205
2020,142983148,147831028,1,46610300
2020,142981048,147831028,1,46610299
2020,142981047,147831028,1,46610298
2020,142983226,147831089,9,46616308
2020,142981133,147828568,26,46610332
2020,142975471,147823168,21,46615297
2020,142978957,147826348,3,46615324
2020,142979294,147823630,5,46615475
2020,142975925,147826700,19,46615493
2020,142975950,147826720,5,46615505
2020,142975961,147823699,21,46615511
2020,142976214,147826919,3,46615611
2020,142976511,147824269,3,46615716
2020,142979779,147827177,18,46609845
2020,142979938,147824498,13,46615778
2020,142980068,147827448,24,46615831
2020,142980068,147827447,1,46609955
2020,142980068,147824669,24,46615832
2020,142976868,147827469,26,46609971
2020,142980354,147830033,18,46615980
2020,142980354,147830031,18,46615981
2020,142980354,147830034,18,46610081
2020,142977319,147827847,18,46610119
2020,142980545,147830266,1,46616072
2020,142977554,147828029,19,46610167
2020,142977570,147830427,1,46610170
2020,142977774,147828201,24,46616181
2020,142982975,147830856,3,46616244
2020,142983039,147830911,24,46610279
2020,142981004,147830911,24,46610280
2020,142983370,147828652,19,46610356
2020,142983373,147828654,1,46616362
2020,142983383,147831292,21,46616368
2020,142966530,147813808,14,46614177
2020,142972600,147820143,3,46614203
2020,142972788,147820348,3,46614250
2020,142966775,147820372,1,46608638
2020,142966882,147820486,20,46608676
2020,142973091,147814302,24,46614356
2020,142973123,147814332,3,46614367
2020,142967281,147821004,1,46608833
2020,142973445,147821004,1,46614454
2020,142967453,147814780,1,46608900
2020,142973788,147814888,11,46614583
2020,142967774,147825141,18,46609026
2020,142974347,147821993,24,46614831
2020,142978048,147822050,3,46614852
2020,142974460,147822120,13,46614877
2020,142978127,147822155,6,46609164
2020,142978640,147822829,14,46615167
2020,142975317,147823009,16,46615241
2020,142975317,147823006,18,46615242
2020,142975399,147826232,14,46609445
2020,142975551,147823269,1,46615328
2020,142976219,147826913,5,46615612
2020,142979544,147826913,25,46609737
2020,142976221,147826912,17,46609741
2020,142979544,147826912,17,46609736
2020,142976219,147823969,5,46609738
2020,142976219,147826912,25,46615613
2020,142979544,147823969,21,46609735
2020,142976221,147826913,21,46609740
2020,142976221,147823969,25,46609742
2020,142976496,147827149,16,46609837
2020,142979817,147824339,1,46609863
2020,142976700,147827309,24,46609899
2020,142976836,147827426,21,46615828
2020,142980073,147824670,26,46615835
2020,142980098,147827468,3,46609969
2020,142976907,147824736,3,46615869
2020,142980315,147829980,3,46610060
2020,142977171,147827700,17,46615974
2020,142977250,147830082,19,46616002
2020,142980406,147830098,19,46616007
2020,142981000,147830939,5,46610281
2020,142973848,147814941,3,46608962
2020,142974156,147821769,20,46609069
2020,142974266,147825307,21,46614796
2020,142977981,147821947,17,46614819
2020,142978023,147821988,1,46614833
2020,142974472,147822124,3,46614879
2020,142974642,147822275,3,46614934
2020,142978259,147822365,21,46614966
2020,142978329,147822457,6,46609235
2020,142974873,147825747,17,46609249
2020,142978418,147825801,21,46615057
2020,142974957,147822602,15,46609281
2020,142974957,147822601,13,46609279
2020,142974957,147825822,15,46609280
2020,142975187,147826057,21,46615178
2020,142978662,147822855,1,46615179
2020,142975263,147822936,21,46615215
2020,142975425,147823127,24,46615281
2020,142975686,147823410,18,46615384
2020,142979093,147826469,18,46609548
2020,142979093,147826470,18,46615383
2020,142979101,147823417,9,46615386
2020,142979201,147826595,24,46609583
2020,142976028,147826787,1,46609683
2020,142979424,147823788,1,46615543
2020,142979433,147823791,1,46615546
2020,142976420,147824167,11,46609807
2020,142979699,147824167,15,46615684
2020,142979693,147824167,19,46615681
2020,142976442,147827100,26,46609815
2020,142979837,147824362,19,46615745
2020,142976630,147824380,3,46615765
2020,142976652,147824447,1,46615768
2020,142976930,147824765,21,46615878
2020,142977110,147827650,14,46610047
2020,142980331,147829996,17,46610065
2020,142980394,147827758,24,46615998
2020,142977243,147827758,24,46610099
2020,142977548,147828022,19,46616099
2020,142977669,147830540,21,46610195
2020,142980862,147828280,6,46610237
2020,142980972,147828377,1,46610266
2020,142980972,147830890,25,46610268
2020,142980970,147830890,1,46616252
2020,142980970,147828377,25,46616253
2020,142983047,147828411,3,46616266
2020,142983048,147828411,9,46616268
2020,142983159,147831048,21,46616290
2020,142966713,147820311,19,46608624
2020,142972757,147813994,15,46614239
2020,142972781,147820343,3,46614248
2020,142972854,147814071,16,46614269
2020,142966828,147814099,1,46614274
2020,142972989,147814207,16,46608695
2020,142966983,147820597,9,46608721
2020,142973383,147814560,24,46608814
2020,142973677,147821262,24,46608906
2020,142967465,147821262,24,46608907
2020,142967597,147814910,3,46614608
2020,142974135,147821736,1,46609058
2020,142974716,147822363,3,46614965
2020,142978294,147825655,1,46614986
2020,142978294,147825654,1,46614987
2020,142974794,147825679,21,46614992
2020,142974878,147825748,3,46615024
2020,142974994,147822650,3,46615073
2020,142978612,147822797,15,46609351
2020,142975169,147826044,6,46615168
2020,142978696,147822898,3,46609387
2020,142975234,147822898,25,46615197
2020,142975234,147822897,3,46615196
2020,142978696,147822897,25,46609388
2020,142975475,147823172,17,46615300
2020,142975562,147826375,17,46615332
2020,142975571,147823294,22,46615338
2020,142975810,147826596,3,46615433
2020,142975860,147826647,1,46615459
2020,142975860,147826646,1,46609615
2020,142979323,147826697,5,46609636
2020,142975979,147826743,1,46615522
2020,142976098,147823856,3,46615570
2020,142976110,147823868,1,46609709
2020,142976357,147824112,1,46609785
2020,142979864,147827253,3,46609880
2020,142979903,147827288,3,46609890
2020,142979922,147827303,19,46609893
2020,142976721,147824527,17,46615793
2020,142980036,147827402,1,46609937
2020,142980040,147824636,17,46615819
2020,142977050,147824893,17,46615940
2020,142980538,147827918,21,46610142
2020,142980538,147830252,25,46610143
2020,142977420,147827918,25,46616069
2020,142977420,147830252,21,46616068
2020,142980688,147830486,17,46610184
2020,142977701,147828146,19,46616151
2020,142977900,147828301,16,46616223
2020,142980880,147828301,16,46616221
2020,142980880,147830761,16,46616222
2020,142977900,147830761,16,46616224
2020,142980955,147830863,3,46610261
2020,142983096,147830992,24,46610289
2020,142983158,147831030,17,46610303
2020,142983294,147828591,18,46616327
2020,142983294,147828589,18,46616326
2020,142983336,147828638,5,46616338
2020,141314815,146200260,3,45849115
2020,141314852,146200315,18,45845058
2020,141320288,146195796,18,45849175
2020,141320333,146195832,18,45845117
2020,141314922,146195847,18,45845124
2020,141314930,146195856,3,45849215
2020,141314936,146195866,18,45849220
2020,141314959,146195913,18,45849240
2020,141314959,146195914,18,45849239
2020,141314959,146195915,18,45849238
2020,141314959,146195916,18,45849236
2020,141320432,146200470,18,45845189
2020,141314996,146195960,3,45849263
2020,141315002,146195973,15,45849267
2020,139889640,144759698,18,45225531
2020,139889652,144759713,1,45225539
2020,139889652,144759709,1,45225541
2020,139889652,144759714,1,45225538
2020,139889652,144759712,1,45225540
2020,139889675,144759735,18,45225561
2020,139889687,144759745,18,45225568
2020,139889686,144759744,18,45225567
2020,139889688,144759744,18,45225571
2020,139889690,144759744,18,45225573
2020,139889688,144759745,18,45225570
2020,139889690,144759745,18,45225572
2020,139889687,144759744,18,45225569
2020,139889686,144759745,18,45229808
2020,139889699,144759756,18,45225581
2020,139889720,144759783,5,45225601
2020,139889757,144759818,16,45225633
2020,139885960,144759837,9,45225644
2020,139889790,144763885,21,45229882
2020,142972699,147820237,1,46614230
2020,142972816,147820389,1,46614258
2020,142966839,147820443,15,46614282
2020,142966968,147820579,1,46608709
2020,142973104,147820669,1,46614363
2020,142973299,147820860,14,46614417
2020,142967545,147821378,3,46608941
2020,142967550,147821367,19,46608944
2020,142967570,147821421,1,46608954
2020,142974231,147821833,19,46614786
2020,142974272,147821882,15,46609098
2020,142974318,147821943,1,46614818
2020,142977983,147821955,3,46609110
2020,142977983,147821956,25,46614821
2020,142977984,147821955,25,46614822
2020,142977984,147821956,3,46609111
2020,142978000,147821973,3,46614828
2020,142974452,147822100,21,46609145
2020,142978318,147822443,24,46609229
2020,142978766,147822980,21,46609418
2020,142975365,147826214,16,46615258
2020,142979133,147826521,1,46615401
2020,142975873,147823593,26,46615463
2020,142979726,147824225,18,46609821
2020,142976545,147827171,24,46615727
2020,142976545,147824284,24,46609842
2020,142976900,147827497,5,46615863
2020,142976899,147827497,13,46615862
2020,142980166,147824773,3,46615881
2020,142976970,147827553,21,46615896
2020,142980302,147827656,14,46610052
2020,142980302,147827669,14,46610051
2020,142980302,147827666,14,46610054
2020,142980640,147828033,11,46610168
2020,142977623,147830477,18,46616120
2020,142983007,147828381,19,46610269
2020,142973716,147821307,1,46608920
2020,142967746,147821628,17,46614680
2020,142967779,147825142,3,46609027
2020,142974142,147825214,1,46614743
2020,142974220,147825281,14,46609089
2020,142978399,147822556,3,46615046
2020,142975066,147822702,21,46609317
2020,142978672,147822878,15,46615184
2020,142978699,147826094,5,46609390
2020,142975369,147823056,15,46615259
2020,142978842,147826252,5,46615272
2020,142975438,147823108,5,46615283
2020,142978967,147826365,15,46609502
2020,142975609,147826400,17,46609527
2020,142979030,147826400,17,46615356
2020,142975828,147823558,1,46609591
2020,142975955,147826721,3,46615509
2020,142979678,147824138,1,46609796
2020,142976579,147824350,14,46615741
2020,142980075,147827452,18,46609957
2020,142980104,147824699,1,46615851
2020,142980145,147824743,3,46609985
2020,142980181,147824783,3,46610006
2020,142977061,147824905,21,46610031
2020,142977127,147827668,14,46615962
2020,142977127,147824967,14,46615963
2020,142977305,147827779,21,46616025
2020,142977758,147830628,3,46610217
2020,142977826,147830691,19,46616195
2020,142977835,147830700,15,46610230
2020,142977835,147828258,19,46616198
2020,142983184,147831062,19,46610316
2020,142983184,147831064,19,46616301
2020,146371603,151410596,1,48186358
2020,146371604,151410592,3,48183846
2020,146371604,151410590,1,48186359
2020,146367900,151410590,3,48186357
2020,146367900,151410592,1,48186356
2020,146371609,151406938,18,48186364
2020,146371611,151406940,18,48186366
2020,146372912,151406943,18,48186368
2020,146372913,151406944,18,48183854
2020,146371626,151406952,24,48186374
2020,146371632,151410621,21,48183862
2020,146371630,151406960,18,48183861
2020,146371635,151410628,21,48183864
2020,146371639,151410633,18,48183868
2020,146371639,151410635,18,48183867
2020,146372934,151406977,18,48183878
2020,146371655,151406985,21,48186392
2020,146372936,151406981,24,48183881
2020,146372936,151406982,24,48183880
2020,146372936,151410645,24,48183879
2020,146372941,151406990,18,48183887
2020,146372945,151406991,18,48186394
2020,146372947,151406994,18,48183890
2020,146371661,151406996,3,48186395
2020,146372951,151410654,18,48183893
2020,146372956,151407001,3,48183896
2020,146371667,151410660,18,48183897
2020,146372961,151410667,24,48183899
2020,146371670,151410666,18,48186398
2020,146371675,151407007,18,48183903
2020,146371678,151407012,18,48186402
2020,146371681,151407014,1,48186403
2020,146371684,151407017,18,48186406
2020,146372969,151410671,18,48183905
2020,146371693,151407029,18,48183912
2020,146371706,151407041,26,48183919
2020,146371711,151410690,18,48186417
2020,146372982,151407042,24,48183920
2020,146371716,151410693,18,48183922
2020,146371725,151407058,3,48186425
2020,146371727,151407057,18,48186427
2020,146371728,151407057,18,48186429
2020,146371731,151410708,3,48186431
2020,146371734,151407062,18,48186433
2020,146371733,151410710,18,48186432
2020,146371740,151410717,17,48183936
